Identifiant Panne,Type Machine,Durée Panne (h),Coût Réparation (€),Température Avant Panne (°C),Vibration Anormale,Fréquence Pannes,Catégorie Problème,Temps Dernière Maintenance (j),Niveau Usure (%)
4994e737,Pompe,10.89,13360.59,34.1,Oui,19,Logiciel,348,9.8
0b701221,Compresseur,6.28,1394.8,43.4,Oui,16,Électrique,86,28.5
55080cf9,Turbine,35.6,23308.58,97.7,Non,13,Logiciel,337,92.8
a0559b0d,Moteur,2.79,5233.72,41.6,Non,5,Hydraulique,46,44.8
2eaea197,Compresseur,7.02,1800.09,39.5,Non,10,Mécanique,84,35.1
54f8e18c,Turbine,33.16,44929.04,54.4,Non,2,Logiciel,60,5.8
5a2b5297,Générateur,4.67,10481.53,32.9,Oui,2,Hydraulique,86,9.2
6bea05a1,Pompe,21.93,10483.79,110.4,Oui,1,Électrique,100,15.7
b73446d0,Pompe,19.27,10052.74,101.6,Oui,10,Électrique,287,96.2
0ef6ff1f,Turbine,59.68,33777.05,105.2,Oui,1,Électrique,352,51.6
352c1148,Compresseur,2.89,1424.6,33.4,Oui,19,Logiciel,180,49.4
1a964bc4,Turbine,37.73,36952.48,97.1,Non,8,Électrique,123,24.6
a18f58b4,Turbine,63.85,34859.84,47.8,Oui,13,Électrique,343,35.7
692614d9,Turbine,67.24,9201.09,94.5,Non,19,Électrique,189,79.3
30f56202,Moteur,16.91,5455.55,113.0,Non,18,Logiciel,350,58.4
b2678fbc,Compresseur,1.8,1593.82,96.5,Non,3,Logiciel,263,9.9
3ccd0d0e,Pompe,2.64,10310.76,106.2,Oui,3,Électrique,303,70.3
5c486ec3,Moteur,19.57,11136.57,56.3,Non,11,Logiciel,10,31.5
69627e9f,Générateur,9.54,12256.2,60.5,Oui,8,Hydraulique,302,49.2
c9bda991,Pompe,12.62,8463.48,96.6,Oui,17,Mécanique,97,80.4
9da272b7,Compresseur,4.3,4539.16,40.6,Non,15,Logiciel,135,24.0
973e3350,Turbine,45.73,5727.42,104.4,Non,12,Hydraulique,23,90.7
03b1dc94,Compresseur,2.51,4045.6,78.2,Oui,3,Hydraulique,146,72.6
8c1e3b43,Générateur,4.35,2595.15,37.3,Non,3,Hydraulique,306,26.5
e2483b9c,Compresseur,5.04,2434.92,111.0,Oui,1,Hydraulique,162,4.0
d5afe55b,Compresseur,1.6,2469.83,61.0,Non,15,Hydraulique,206,72.7
49b61baa,Turbine,45.73,42979.01,63.7,Non,13,Hydraulique,339,98.0
67a52fdc,Compresseur,4.46,4886.06,107.2,Oui,14,Mécanique,152,84.6
fa0496d3,Turbine,42.93,11250.64,45.6,Non,6,Mécanique,12,3.7
c912f2c6,Moteur,4.97,14407.19,116.8,Oui,14,Mécanique,172,92.9
6bdd8d12,Compresseur,7.18,2154.75,42.6,Non,16,Électrique,63,45.7
fa10797a,Générateur,8.28,2931.25,48.2,Non,4,Hydraulique,275,38.1
5b5cb2e9,Compresseur,1.7,2043.61,109.6,Non,8,Mécanique,191,96.5
fde685d0,Moteur,15.38,12289.17,51.7,Oui,2,Mécanique,195,41.2
8abeeef0,Générateur,11.99,7661.49,45.5,Oui,8,Hydraulique,299,50.6
61711ab6,Compresseur,6.78,1883.9,109.7,Oui,13,Électrique,315,35.0
687a88ab,Générateur,17.55,6865.25,49.6,Non,2,Hydraulique,67,12.4
1f53de84,Turbine,34.8,33806.77,108.0,Non,11,Hydraulique,22,70.2
15a3ab39,Moteur,5.01,3462.04,80.8,Oui,7,Hydraulique,355,42.1
62217508,Compresseur,7.92,3482.62,48.1,Oui,16,Mécanique,111,55.9
46fbfa21,Moteur,12.74,11831.94,103.3,Oui,5,Mécanique,108,56.8
f497d52f,Pompe,23.8,8864.28,118.9,Oui,7,Hydraulique,183,69.1
7fe7e1e0,Pompe,12.37,12526.07,61.6,Non,15,Mécanique,60,36.0
f404c280,Turbine,61.25,46078.97,96.1,Oui,11,Hydraulique,363,67.4
ad18bb10,Moteur,19.92,13014.13,108.9,Oui,14,Électrique,87,78.7
c5c0b00d,Moteur,14.2,4045.01,94.2,Non,15,Mécanique,239,16.4
cee1312e,Moteur,21.07,14346.3,45.8,Oui,6,Logiciel,155,64.5
76b431ac,Compresseur,4.12,540.84,61.6,Non,16,Logiciel,116,14.0
bcd894b7,Compresseur,4.46,620.57,107.1,Non,17,Logiciel,114,36.1
f93e4f44,Turbine,39.14,6578.77,88.6,Non,13,Hydraulique,363,91.3
bb648d7c,Pompe,6.66,5377.82,30.1,Oui,11,Hydraulique,337,26.3
a1a3363f,Moteur,18.07,7821.96,119.3,Oui,15,Électrique,90,61.4
97a2f5f4,Pompe,5.78,2953.48,115.1,Non,13,Mécanique,60,58.3
aa30b273,Générateur,14.91,10542.07,88.2,Oui,14,Électrique,19,36.3
072efd72,Générateur,13.87,8063.16,60.3,Oui,19,Électrique,68,79.5
8bd09eee,Turbine,34.31,15538.67,69.7,Non,5,Mécanique,100,36.8
82b5a2ef,Pompe,18.83,10272.21,91.9,Non,5,Hydraulique,106,81.5
ec326d7f,Pompe,5.27,10028.41,110.3,Oui,6,Électrique,116,97.9
d8670fd1,Générateur,6.68,14626.41,87.2,Non,5,Mécanique,33,47.3
d8159a6f,Compresseur,2.74,4219.0,115.6,Non,10,Hydraulique,94,54.5
7205cfbb,Turbine,30.3,6709.81,106.0,Non,20,Logiciel,53,14.2
2c226c10,Turbine,71.62,11439.59,61.5,Oui,19,Électrique,313,84.9
0cc4c359,Turbine,52.71,15602.71,80.0,Non,8,Électrique,344,32.6
d2e19372,Générateur,4.07,6916.99,111.5,Non,1,Hydraulique,245,59.0
cbc5a12f,Moteur,9.98,4166.17,88.3,Non,4,Mécanique,161,81.7
fb17f4a5,Moteur,23.68,7748.15,34.1,Non,14,Mécanique,354,51.3
27f4bc8b,Compresseur,3.28,2544.99,99.0,Oui,1,Mécanique,103,53.3
0cd9f9ee,Générateur,14.91,11624.85,107.9,Oui,6,Logiciel,14,70.7
634b9363,Turbine,56.2,31982.12,116.0,Oui,1,Hydraulique,243,1.3
c8bf5206,Turbine,25.57,30284.98,81.8,Oui,18,Électrique,35,86.3
bd48a050,Générateur,10.44,8895.87,65.7,Non,17,Électrique,77,90.4
3915a0e2,Compresseur,4.29,4667.3,91.8,Oui,13,Électrique,191,33.2
f0b6847b,Turbine,61.84,43172.94,47.9,Oui,16,Hydraulique,365,75.1
4b0da3eb,Turbine,14.71,30488.39,101.4,Non,12,Hydraulique,179,1.6
badf160a,Pompe,3.57,3811.5,79.5,Non,14,Mécanique,298,23.2
0c3ec3fd,Moteur,11.21,11050.62,30.2,Oui,19,Électrique,233,40.8
0b37b3f5,Compresseur,6.98,4037.75,44.1,Oui,1,Électrique,361,22.4
6dd4c219,Générateur,2.38,10590.86,35.6,Oui,18,Électrique,83,79.6
ef508810,Turbine,44.37,45760.15,91.2,Non,14,Logiciel,328,28.0
8d86029c,Compresseur,2.63,4460.3,112.8,Non,16,Mécanique,119,84.9
42b45f82,Turbine,10.47,24291.58,98.9,Non,1,Hydraulique,63,82.0
6d390606,Moteur,4.74,12157.07,59.7,Non,8,Hydraulique,115,68.5
e6a4170d,Générateur,11.81,6104.14,96.9,Non,12,Logiciel,166,100.0
11c2d932,Moteur,21.16,8186.66,111.1,Oui,14,Mécanique,295,79.2
f8e5d5d9,Compresseur,2.53,4177.97,46.9,Non,17,Mécanique,151,69.1
22445f13,Pompe,7.97,10946.73,82.8,Non,9,Électrique,299,49.2
bf291a6a,Moteur,11.17,4408.28,68.9,Oui,17,Mécanique,239,62.5
4765219e,Générateur,11.55,8272.45,109.1,Non,19,Hydraulique,247,86.8
46399e25,Moteur,15.75,6258.87,55.5,Oui,2,Hydraulique,246,87.8
403cb68a,Moteur,21.87,7467.85,31.4,Oui,2,Hydraulique,303,80.0
88757703,Turbine,56.4,10076.57,96.0,Non,14,Mécanique,150,61.7
962d54c1,Compresseur,5.68,3331.09,80.8,Oui,12,Logiciel,89,76.1
f9eac35f,Compresseur,4.29,1403.1,77.0,Oui,12,Mécanique,228,83.3
6e5072e7,Générateur,8.06,9063.82,86.4,Non,18,Logiciel,122,4.3
9e86e7dd,Générateur,16.54,4776.4,60.3,Oui,15,Hydraulique,205,80.0
41f4eaa9,Pompe,7.37,14792.87,98.4,Non,2,Électrique,33,58.0
19f2aef9,Compresseur,4.87,2089.69,57.6,Non,4,Mécanique,350,8.9
7c976922,Moteur,10.44,4546.77,33.0,Oui,2,Mécanique,336,7.6
dec28d49,Compresseur,7.06,4952.91,95.8,Oui,8,Logiciel,307,49.6
a2e36765,Pompe,13.84,12122.94,103.3,Non,15,Hydraulique,17,35.0
